id,log2r10,log2r20,log2r30,log2r40,log2r50,log2r60,TF,ethylene,auxin,cellwall,ATP
AT4G38400,0.0532207342628,-0.119536782622,-0.366155314515,-1.10004137863,-0.763814947997,-0.117690166859,0,0,0,1,4
AT4G38410,-0.348425897064,-0.25824465197,-0.0534078699306,1.39424043929,1.77826036365,1.95127636694,0,0,0,0,5
AT4G38470,0.109435318928,-0.238776807813,0.244609421327,0.652495295691,0.713667700416,1.602780774,0,0,0,0,6
AT4G38520,0.0439221130339,-0.0518661005827,0.317437470221,0.491841260071,0.437503286668,0.669690766317,0,0,0,0,6
AT4G38540,-0.2421141341,-0.00151181794076,0.0160336296007,0.0123780000675,0.37241570457,0.866705277093,0,0,0,0,6
AT4G38550,0.372899411181,-0.111177235187,-0.0643751087183,0.0909834426859,0.372153761652,1.00685259051,0,0,0,0,6
AT4G38580,0.0650576970025,0.00178308871281,-0.0101024413497,0.696972846985,0.603152232233,0.556286276231,0,0,0,0,4
AT4G38650,0.346800525237,0.454399524904,0.574097330322,1.15044406741,1.41923782087,1.54558446702,0,0,0,0,6
AT4G38840,0.105656564957,-0.728930103149,-1.24431197553,-1.06471067783,-0.531438505696,-0.252177277638,0,0,0,0,2
AT4G38932,-0.230269540624,-0.553115270922,-0.996027901267,-0.941127852496,-0.317850669332,0.00334186813339,0,0,0,0,4
AT4G39030,-0.0480681163849,-0.345679826793,-0.0904431216554,-0.43690732722,-0.809823634985,-0.734116517661,0,0,0,0,5
AT4G39130,-0.917640716348,0.158564372523,-0.144913495763,-1.76900956445,-2.84737275022,-1.20933102558,0,0,0,0,5
AT4G39320,-0.0868406421931,-1.04314735474,-1.08518363301,-0.580549635716,-1.35558613867,-1.19020301877,0,0,0,0,2
AT4G39350,-0.241999737119,-0.601734815609,-0.210632950739,0.174594664811,-0.0239986646696,0.0547280858149,0,0,0,1,2
AT4G39480,-0.145850866463,-0.195050346127,-0.59883320065,-0.329145006579,-0.868973731985,-2.12654258108,0,0,0,0,6
AT4G39640,0.110018284331,-0.415698089066,0.0829629058645,0.338769659114,0.204650058903,0.767974362742,0,0,0,0,6
AT4G39675,0.024058580316,-0.387065761168,0.159549079548,0.561737742919,1.0627754481,1.05308746805,0,0,0,0,5
AT4G39780,-0.0366500882846,0.291464768487,0.382682861907,0.410400874224,0.986990002506,1.1770017302,1,1,0,0,5
AT4G39800,0.174936254864,-0.00804827512577,-0.239358097214,-0.0411217632187,-0.83236582291,-0.908884607477,0,0,0,0,5
AT4G39830,0.270206061236,-0.0761043104772,-0.388025086484,0.359335614715,0.393549384082,0.990301577413,0,0,0,0,6
AT4G39950,0.191092624535,-0.28624765667,-0.434796308789,-0.653891387698,-0.355417014571,-0.640698126261,0,0,0,1,4
AT4G39970,-0.105187635774,-0.136038015351,-0.303644572151,-0.180931268612,-0.36044694686,-0.832344192509,0,0,0,0,6
AT4G40065,-0.614988960626,-1.74346141389,-0.952666509764,-0.881806649082,-0.295504124836,-0.148387668157,0,0,0,0,2
AT4G40090,0.117253340845,0.221717287083,0.20122395522,0.478475831456,1.25231848159,1.40593278917,0,0,0,0,5
AT5G01180,0.472297075078,0.13824817259,0.693437480494,1.86331556884,2.07478811345,2.72572102933,0,0,0,0,4
AT5G01190,0.381576324923,-0.163154265042,-0.293335884717,0.367471723497,-0.55290766185,-0.951596208794,0,0,0,0,6
AT5G01210,0.384519351324,0.326758673001,0.749592074234,1.44713859532,1.72393386483,2.2415417122,0,0,0,0,3
AT5G01330,0.212659705927,0.00187200231534,-0.394891925824,-0.790611777008,-0.728296234221,-0.426430924073,0,0,0,0,4
AT5G01350,-0.135784099312,-0.147242964829,-0.287680524504,0.0567567853662,0.421403368027,0.656589485118,0,0,0,0,6
AT5G01360,0.124458663322,-0.16833671044,-0.354567981242,-0.281046022791,-0.341335969398,-0.921526990355,0,0,0,1,6
AT5G01370,-0.688445156031,-0.615262963892,-1.05546829636,-0.798894191572,-1.20051117509,-0.840589253984,0,0,0,0,1
AT5G01490,-0.0690201036138,-0.330371539764,-0.0770860660669,-0.477502908952,-0.517060755552,-0.902815878869,0,0,1,0,6
AT5G01700,0.00928829017483,-0.261625159553,-0.258703777053,-0.810774037394,-0.596596114862,-0.602361876146,0,0,0,0,4
AT5G01740,0.113093101452,0.234791907236,0.356957364092,1.27123912095,1.10211745512,1.1048021513,0,0,0,0,4
AT5G01881,-0.310807865507,-0.604213553331,-0.861358328741,-0.458226912926,-0.0509058093115,-0.216457347637,0,0,0,0,3
AT5G02170,0.025859596681,-0.634993234581,-0.589753978856,-0.853591470252,-0.972409961184,-1.00982340774,0,0,0,0,4
AT5G02180,0.214529322245,0.0889656102274,0.675690490586,0.38428808189,0.374347625682,-0.0728007223658,0,0,0,0,3
AT5G02410,-0.423560183269,-1.15941488852,-1.20841685709,-0.927230898913,-0.527924537504,-0.508735411311,0,0,0,0,2
AT5G02420,-0.183913066556,0.00206118736048,-0.293997805321,-0.709845969671,-0.585191334902,-0.422991675541,0,0,0,0,4
AT5G02480,-0.126584438345,-0.102760696308,0.50037256987,0.358680328531,0.517431457908,0.765055998052,0,0,0,0,6
AT5G02540,-0.183058412052,-0.209739436997,0.294487897168,0.863969813013,0.775246656336,0.785310828083,0,0,0,0,6
AT5G02750,0.185274091764,0.33012883552,0.123366395788,0.839088909497,0.852648459381,1.19756298226,0,0,0,0,6
AT5G02760,0.423780618938,0.377425608552,0.957640322608,1.37992425613,1.47872578035,1.85430729216,0,0,0,0,3
AT5G03120,-0.25943712674,-0.769889767367,-0.868024914782,-0.88106768304,-1.03946081217,-0.730414497619,0,0,0,0,5
AT5G03170,0.239273651702,-0.0311019727714,-0.283436362377,0.0296967707942,-0.31722493382,-0.930340817978,0,0,0,0,6
AT5G03200,0.0743894371003,0.196960498094,0.00682469723843,0.0198951497807,0.281413289313,0.685800474964,0,0,0,0,6
AT5G03230,-0.187845339199,-0.6046441666,-0.0885836288433,0.16128040565,0.222766521968,0.521952533897,0,0,0,0,2
AT5G03280,-0.339739706382,-0.86274296637,-0.285977104929,-0.133959689846,0.0567233569787,0.64095158802,0,1,1,1,2
AT5G03310,0.103657945791,0.361718726717,0.883630799382,1.66176912575,1.59983232167,1.53005232335,0,0,0,0,3
AT5G03360,0.309902807575,0.0306085296948,-0.233677713859,-0.175563423676,0.472130919873,0.940670366087,0,0,0,0,6
AT5G03545,-0.240546507076,0.198849710015,0.907780239349,1.04598295114,1.37714490691,1.31523391728,0,0,0,0,3
AT5G03610,0.200648607063,0.121790880838,0.0877823386987,0.672881685931,0.644106435285,0.530947491586,0,0,0,0,4
AT5G03670,-0.186987229737,-0.00148614093062,0.724342068033,0.874507521615,0.885079123397,1.30012400127,0,0,0,0,5
AT5G03700,0.273943097302,0.545458061279,0.693313286976,0.550858506104,0.597070554775,0.364941949698,0,0,0,0,3
AT5G03730,-0.00422932508399,0.00344147975906,0.534568546922,1.11626451522,1.07569531795,1.30372285095,0,0,0,0,4
AT5G03740,-0.236395353807,-0.693042806934,-0.8061315756,0.374238703569,0.590454683459,0.634630021876,1,0,0,0,2
AT5G03890,0.0577873817087,0.162419776163,0.90704450457,1.37266050051,1.37569499357,1.40233579054,0,0,0,0,3
AT5G03995,-0.109630855748,-0.381319852499,0.765494436922,1.62181383422,1.86844687886,1.6402416024,0,0,0,0,5
AT5G04000,-0.510607516763,-0.0434286268302,-0.719680082508,-1.67493865065,-1.43571524886,-1.63582990952,0,0,0,0,4
AT5G04120,-0.131755335703,0.405823976386,0.658017926244,-1.28881476288,-2.16408049843,-1.38453918097,0,0,0,0,4
AT5G04230,0.227792334054,0.375859937842,0.418827971571,0.626720823212,0.661228267964,0.328172845482,0,0,0,0,5
AT5G04500,0.165182632633,0.151546472127,1.02967280285,2.13909365143,2.15913045159,2.66421397464,0,0,0,0,6
AT5G04520,-0.0465519779364,0.1746900482,0.17451027114,0.258645371962,0.546176164851,0.631427471419,0,0,0,0,6
AT5G04840,-0.206102673751,-0.532389367243,-0.666907506265,-0.948546580219,-1.03456795086,-1.28703554499,0,0,0,0,4
AT5G04960,0.00868148813706,-0.161172764456,0.196875935502,0.537224359352,1.55432582957,1.76130059825,0,0,0,1,5
AT5G04970,0.595415770308,-0.0739227811904,0.0080861146663,0.307252087634,0.572060035404,1.07024375138,0,0,0,1,6
AT5G05110,-0.0313964666597,-0.269579179237,-0.123678954024,-0.0489804018875,0.213919024319,0.869068023061,0,0,0,0,6
AT5G05160,0.0461117969798,-0.122928264561,0.0185711181312,0.422817341359,0.824231848314,0.924133251385,0,0,0,0,5
AT5G05270,0.0250421226331,-0.7502143557,-0.128337904832,-0.527504205114,-1.27531204361,-0.764355854581,0,0,0,0,5
AT5G05290,-0.598571973616,-0.00749305431472,0.124765229349,-1.18158805967,-1.42433716059,-3.45678055999,0,0,0,1,6
AT5G05320,-0.0351128654441,-0.102366728764,0.184543603845,0.205085691115,0.718156424116,1.13986210823,0,0,0,0,6
AT5G05435,0.131254598811,0.132368693589,0.215324664629,0.813574175428,0.76099277001,0.957736548285,0,0,0,0,4
AT5G05440,0.250052101137,0.74671349207,0.752241743289,1.0746933135,1.08858101146,1.14974101489,0,0,0,0,2
AT5G05500,-0.0232758631997,0.155432497087,0.511390931168,0.869600792932,1.85542618472,2.05943286922,0,0,0,0,4
AT5G05630,-0.213031191776,0.144790887556,0.286710515305,0.0353942612232,-0.212593819627,-0.951755285394,0,0,0,0,6
AT5G05760,0.269214639514,0.033221403051,0.099902848469,0.159256022465,0.14189685969,0.624985566004,0,0,0,0,6
AT5G05880,-0.191365072959,0.193113816895,0.855269157576,1.17340532662,1.13475923862,1.2523895917,0,0,0,0,4
AT5G06090,0.478569365418,0.23937574146,-0.273412551873,-2.19492888949,-2.30460628127,-3.34264309506,0,0,0,0,4
AT5G06150,-0.155381407365,-0.474893144428,-0.608621649583,-0.4650161561,-0.555802058821,-0.240887494414,0,0,0,0,3
AT5G06190,-0.021496432905,-0.0558262549589,-0.119405615612,-0.666180009044,-0.936225263134,-1.02626673106,0,0,0,0,6
AT5G06200,0.0752335663839,0.154714135699,0.171745866876,0.204988948304,-0.986325956287,-0.558801676531,0,0,0,1,5
AT5G06250,0.0973181605702,0.781779441517,0.70768565168,0.875064080802,0.549708127173,0.62507909797,1,0,0,0,6
AT5G06390,0.140419376985,-0.299122378175,-0.672273696586,-0.615357246793,-0.301020402121,0.0640016385331,0,0,0,0,3
AT5G06530,0.0695267484241,-0.186757766624,-0.258224252794,-0.665517798745,-0.698889945241,-0.499439091617,0,0,0,0,4
AT5G06570,-0.0535331614032,0.0367055262482,0.799755872151,2.15631964503,2.41348726112,2.99856710404,0,0,0,0,4
AT5G06590,-0.0958114945624,-0.594220122384,0.014606687753,0.148248941978,-0.101823740399,0.100655932874,0,0,0,0,2
AT5G06630,0.325113271975,0.137510918666,0.39597005964,1.21852362739,2.63665854766,2.88712964788,0,0,0,0,4
AT5G06640,0.445188943886,0.28319360459,0.258923210553,0.949427723133,2.40347579625,3.05273453096,0,0,0,0,4
AT5G06710,-0.435466246542,-0.647873702764,-0.900724371139,-0.670357716916,-0.680639941249,-0.382007345219,1,0,0,0,3
AT5G06720,0.416356445321,0.0746498516534,0.046162805471,0.245982552391,0.128392319818,1.09265221852,0,0,0,0,6
AT5G06740,0.309464232622,-0.425824322544,-0.357727619794,-0.966346179614,-0.269898689718,0.0134143425844,0,0,0,0,4
AT5G06790,-0.631729589666,-0.639694189173,-0.678290260086,-0.635558908546,-0.920721496971,-1.33408269674,0,0,0,0,5
AT5G06870,-0.0512810405767,0.0330878510515,-0.34366634189,-0.589308523596,-0.732156493354,-0.517600376835,0,0,0,0,5
AT5G06990,0.179146531754,-0.0276315969797,0.516504125259,0.647560188117,1.26598742834,1.42359900084,0,0,0,0,4
AT5G07010,0.241318945083,0.45306502413,0.7376706625,0.476036074151,0.178905054792,0.657301470977,0,0,0,0,3
AT5G07100,-0.37933547121,0.00895183670155,0.47329961365,0.574899236809,0.7385433223,1.40176450786,1,0,0,0,6
AT5G07130,0.324116733236,-0.172627294111,-0.858818149389,-1.60102763025,-2.1394316897,-2.2274420261,0,0,0,0,5
AT5G07220,-0.1067560378,-0.683310774016,-0.480355551065,-0.327496001033,-0.260117152639,-0.00941272436298,0,0,0,0,2
AT5G07330,-0.571760669784,-0.0819715696336,-0.873339272507,-2.17283862948,-1.85594320248,-1.85801685724,0,0,0,0,4
AT5G07450,-0.496418988978,-0.293494083437,0.813337321495,0.839634422976,1.78719552922,1.43468842499,0,0,0,0,3
AT5G07475,-0.0574840480944,-0.208684127835,-0.422239436382,-2.01200885862,-2.6174471321,-3.11429782407,0,0,0,0,4
AT5G07990,0.261916431459,0.317880987861,0.0245685496735,0.146384139884,0.668573352035,0.987203444366,0,0,1,0,5
AT5G08260,0.154047748793,0.224104565419,0.143602642136,0.628121070109,0.986608426743,0.374053126069,0,0,0,0,4
AT5G08330,0.154550094172,-0.11305044629,-0.73249127863,-0.782400033997,-0.631523329198,-0.29975947992,1,0,0,0,3
AT5G08391,-0.212308380762,0.335928194457,-0.163608417313,0.370924243656,-0.494937668226,-1.18006123826,0,0,0,0,6
AT5G08400,-0.384029501266,-0.122938830364,-0.497461826668,-0.382974741872,-0.559372281145,-0.866978865976,0,0,0,0,6
AT5G08510,0.102563635732,0.0614316435969,0.373791173872,0.0759026022986,0.204052167536,0.646433880868,0,0,0,0,6
AT5G08565,-0.229552801246,-0.202711572395,0.464966103339,-0.311535470572,-0.741047239981,-1.26452519676,0,0,0,0,6
AT5G09370,0.0198664088755,0.0816149754618,-0.356808606508,0.979406258549,1.20204411967,2.25413772816,0,0,0,0,5
AT5G09480,0.108182852203,-0.882285871899,-1.00720161162,-0.530041413549,-1.42262366082,-3.25749498416,0,0,0,0,5
AT5G09520,-0.0483718355157,-0.423517340901,-1.01588454061,-2.48639451709,-4.17837869141,-4.11144548658,0,0,0,0,3
AT5G09530,0.094347786157,-0.500512987893,-0.974482382636,-1.44404551357,-3.30359597806,-3.93772740615,0,0,0,0,3
AT5G09585,0.016227547743,-0.0610150055906,-0.0243954246563,-0.27938578935,-0.187131218117,-0.711680281571,0,0,0,0,6
AT5G09672,0.106501974496,-0.0606882960723,0.13468201288,0.166460187189,0.297014903648,0.658811815933,0,0,0,0,6
AT5G09670,0.108452369904,-0.0472845034779,0.145649060473,0.170382346064,0.296270923519,0.661249077173,0,0,0,0,6
AT5G09800,0.0278627988916,0.162491944159,0.300619420797,-0.181530170757,-0.319557401017,-1.09275267765,0,0,0,0,6
AT5G09805,-0.640033155726,-0.606056010594,0.0194620447384,0.823302688289,1.15888937219,0.438883015234,0,0,0,0,5
AT5G09970,0.149864277628,0.534255677421,1.05802829885,1.27416101706,1.15203988663,1.24759742738,0,0,0,0,3
AT5G09978,0.41738060644,0.196939098947,0.175792200315,0.115206755921,-1.04011114426,-1.71162453434,0,0,0,0,6
AT5G10100,-0.346169467843,-0.118047291199,0.280741959766,0.961857554076,1.06313867137,1.48171476598,0,0,0,0,5
AT5G10120,-0.52482669775,-0.0829946828307,-0.266666672303,-1.46160816548,-1.23207909615,-1.63562334695,1,0,0,0,4
AT5G10130,0.175600219276,0.31294919233,0.0799017603271,-0.121012032544,-0.239195394704,-1.34151306668,0,0,0,0,6
AT5G10170,0.172872257639,-0.0529808322109,0.0648893885761,0.582141407423,1.64244783544,1.26805499223,0,0,0,0,5
AT5G10190,0.15685424258,-0.113309315094,0.000524526976277,0.119357478785,0.0894375024329,0.676806928888,0,0,0,0,6
AT5G10336,-0.879937027872,-0.0218114389755,0.438974859544,-0.603350767985,0.0835729369348,0.000337541613189,0,0,0,0,1
AT5G10430,0.17431621954,-0.161300586642,-0.56696132549,-0.801896431979,-0.750776762871,-0.464896480979,0,0,0,0,4
AT5G10625,0.0579885930893,0.192856132745,0.35512342879,1.16032559207,1.31823834247,1.39018866563,0,0,0,0,4
AT5G10695,-0.173439571784,-0.33843999119,-0.724596253416,-0.140093765294,-0.0498543454198,0.132768266999,0,0,0,0,3
AT5G10770,0.245850314637,-0.123891356185,-0.0835899716661,1.03735316279,0.818335428135,1.1681056389,0,0,0,0,6
AT5G10970,-0.248545906644,-0.991775445158,-1.19967320115,-1.10686672403,-0.406685800335,-0.154382951704,1,0,0,0,2
AT5G10990,0.0573319770158,0.738597492794,1.00538654655,1.82130919224,1.74789719078,1.55369159036,0,0,0,0,3
AT5G11070,0.0570283096884,-0.439356027842,-0.381359258333,-0.643462581493,-0.528237664718,-0.872019877878,0,0,0,0,6
AT5G11160,-0.148985593194,-0.261757937427,0.183327838288,0.68630972148,0.731816946591,0.469216489331,0,0,0,0,4
AT5G11450,0.0201439720262,-0.175478473671,-0.0879610948875,-0.107192692245,-0.117380198007,-0.662253843843,0,0,0,0,6
AT5G11520,0.0621719938989,0.204723084407,0.101387626116,-0.0361732563542,-0.236729499126,-0.693122721617,0,0,0,0,6
AT5G11540,0.215172027548,-0.333073544849,-0.427847031367,-0.74923850916,-0.923556831799,-1.01087864395,0,0,0,0,4
AT5G11760,0.0626659620832,-0.257035111806,-0.597306916711,-0.238740937461,-0.108219279133,0.0931150365991,0,0,0,0,3
AT5G12050,0.183926805891,-0.265840363379,0.283315014297,0.537093271625,0.626154890661,0.788423398389,0,0,1,0,6
AT5G12110,-0.0273678994407,-0.379371356523,-0.724286642188,-0.882002134687,-0.105839633683,-0.287782219449,0,0,0,0,3
AT5G12330,0.265629153673,0.359124050332,0.445135377502,1.31747175977,1.96633313468,2.36671527879,1,0,0,0,4
AT5G12420,0.0179720781399,-0.607893791189,-0.934803045374,-1.70407839071,-3.04435973862,-4.00795015875,0,0,0,0,5
AT5G12870,-0.0017164142423,-0.413665836658,-0.205840251182,-0.793830147713,-1.23819492519,-1.11047857143,1,0,0,0,5
AT5G13080,-0.497048541726,-0.118620452182,0.773325313014,0.763769931362,0.343023651116,0.781489548072,1,0,0,0,6
AT5G13330,-0.0724642559906,-0.0235512781734,0.38010705095,0.608542104392,0.567754820916,0.801695034453,1,0,0,0,6
AT5G13500,0.130699572172,-0.10208795914,0.0822553763576,0.590165853778,0.542207615211,0.676174836502,0,0,0,0,4
AT5G13580,0.0230703389037,-0.286994639965,-0.889626892635,-2.37678582125,-3.6109487933,-4.24745472545,0,0,0,0,3
AT5G13610,0.0435166131366,-0.159996978262,0.0612124630173,-0.113160212993,-0.223584347913,-0.608651804695,0,0,0,0,6
AT5G13700,-0.0228034664447,-0.266858741004,-0.843563248728,-0.571821885326,-0.200604635798,0.147082577459,0,0,0,0,3
AT5G13790,-0.527505232116,-0.254704932929,-0.430619673788,0.66996233756,0.717760874243,0.776202816315,1,0,1,0,6
AT5G13830,-0.0651725278884,-0.459195512504,0.594251615996,0.00841297198797,0.285608864288,-0.739402366707,0,0,0,0,3
AT5G13900,0.144360760024,0.0411311582239,-0.714831515936,-2.84079446961,-3.64039979203,-3.75468421805,0,0,0,0,4
AT5G13910,0.111206595981,0.689176928154,0.96433818494,1.26503717856,1.23169147738,1.31685493497,1,1,0,0,2
AT5G13990,-0.0738694230549,-0.218227473853,-0.0199523247917,0.238728668516,0.699244774082,1.31698768244,0,0,0,0,5
AT5G14120,0.246664368875,0.350913332952,0.442296283545,0.136523563734,0.395491385739,0.766015506033,0,0,0,0,6
AT5G14130,-0.132112567137,-0.280497136682,-0.24075481717,-0.879182922799,-0.667524908615,-1.33017383544,0,0,0,0,4
AT5G14150,-0.0273907576167,0.182660039888,0.377719099996,0.448449135988,0.821311307915,0.41187416002,0,0,0,0,5
AT5G14170,0.255007141382,0.00563910052618,-0.2106483367,0.0889074105355,0.303477920511,0.582114954745,0,0,0,0,6
AT5G14200,0.507569082005,-0.117946059804,-0.318394411155,0.352180100245,1.12474341258,1.55191108182,0,0,0,0,5
AT5G14230,0.0392675261746,-0.114342002314,-0.298447234325,0.326802359852,0.392634682549,0.875299166596,0,0,0,0,6
AT5G14370,-0.165885270952,-0.511077798671,-0.415087485327,0.157931860657,0.00483137560585,0.595840874459,1,0,0,0,6
AT5G14450,-0.35550193364,-0.0121699124634,0.259691772867,-0.790908804415,-1.15900867768,-2.12922170167,0,0,0,0,6
AT5G14470,0.317814181879,-0.350922153268,-0.0816192385897,0.300160479497,0.835099711491,2.00637701109,0,0,0,0,6
AT5G14570,0.0600871445151,0.478573717812,-0.0793340444077,-0.365104372414,-0.520136932914,-1.17847026223,0,0,0,0,6
AT5G14740,0.00743712207469,0.183789802369,-0.131580028701,0.277613235371,0.857870783911,0.834095969574,0,0,0,0,5
AT5G14780,0.278734249743,-0.296908689869,-0.0262922326355,1.29669768281,0.999732013625,1.59953428813,0,0,0,0,4
AT5G14830,0.454416352503,0.147636273936,0.137910203116,0.184323696912,0.594772102728,0.777709259253,0,0,0,0,6
AT5G14920,0.649199215344,0.258657763473,-0.109899694154,1.45026290795,1.80050167092,2.43224866906,0,0,0,0,4
AT5G14940,-0.270641356651,-0.172401124469,0.630420083438,0.581686297693,0.652073126591,1.36045887282,0,0,0,0,3
AT5G15120,-0.162266079063,-0.590481910259,0.142793481098,0.773539933443,0.712986315694,0.527776461339,0,0,0,0,4
AT5G15160,-0.0294374421219,-0.928457676878,-1.28540354337,-0.472384993407,-1.22882796207,-0.712770440468,0,0,0,0,5
AT5G15180,-0.262210659336,0.356489618945,0.0787548687503,-0.178060481379,-1.21342119963,-1.72487211759,0,0,0,0,6
AT5G15190,-0.413184090152,-0.665995710368,-0.82613825474,-0.912534377316,-0.873865054542,0.0659746211616,0,0,0,0,3
AT5G15265,-0.109386191496,-0.419929062972,-0.662078444307,-0.710351376909,-1.09675392112,-0.86352730378,0,0,0,0,5
AT5G15290,0.0430350068801,0.0739682883661,0.00633821653806,-0.467996345169,-1.64464999533,-1.02601507759,0,0,0,1,5
AT5G15350,0.00275453761816,-0.273388335849,-0.548976408066,-0.653804863124,-0.473263765708,-0.34796330395,0,0,0,0,4
AT5G15360,-0.822398570738,-1.98558172114,-1.7594949441,-1.6559063761,-1.11232190342,-1.37885625718,0,0,0,0,2
AT5G15530,0.38878572898,0.156618678035,-0.111584169687,1.05670756884,0.982445177771,1.22185561923,0,0,0,0,4
AT5G15600,0.261560716729,-0.0162268706297,0.161631235609,0.251708609157,0.818031548865,1.1377194418,0,0,0,0,5
AT5G15630,-0.0226906126267,-0.570192528049,-0.622000229555,-0.359444138401,-0.848963133468,-1.3174791572,0,0,0,0,3
AT5G15720,-0.0648810949509,0.00747557447293,0.40773633973,1.13374048612,1.74186997113,1.5688089523,0,0,0,0,4
AT5G15780,0.202804295697,0.343106718037,-0.350950829496,-1.15844541992,-1.71997144442,-1.99126191506,0,0,0,0,4
AT5G15890,-0.0911268065431,-0.682916692723,0.469091265808,0.175604394518,0.851951322277,1.02734693123,0,0,0,0,6
AT5G15960,0.043519718271,-0.381703856986,-0.644038160692,-1.02454057979,-2.4447154581,-3.3595204469,0,0,0,0,3
AT5G15970,-0.23170412163,-0.513367419162,-0.0731261749514,-1.06461547854,-2.78027567048,-3.9722300796,0,0,0,0,5
AT5G16010,0.0500726075631,-0.223583108945,-0.141243324442,-0.145376723829,-0.661608978048,-0.949739333382,0,0,0,0,5
AT5G16080,0.435944824123,-0.373121818572,0.244309523629,2.01206061822,2.43674293259,2.62440329654,0,0,0,0,4
AT5G16240,-0.108732891139,-0.401408886818,-0.296127928934,-0.667193903668,-0.851514341613,-0.668400204115,0,0,0,0,5
AT5G16350,-0.393588390671,-0.49202395774,-0.134732859049,-0.797985726358,-1.32857125104,-1.46567593514,0,0,0,0,5
AT5G16370,0.112656774589,0.15463723781,-0.0283077931404,0.067294200284,0.448640392619,1.26235182438,0,0,0,0,6
AT5G16380,-0.447812796291,-0.700731514225,-0.763628483741,-0.378290843819,-0.273526382494,-0.336982071835,0,0,0,0,3
AT5G16410,0.22995027947,-0.186259778174,0.513351677554,0.137782829499,0.579074713024,0.845767055997,0,0,0,0,6
AT5G16490,-0.184819103779,-0.191350721375,-0.518668039583,0.0270949243743,-0.405186925167,-0.93535877584,0,0,0,1,6
AT5G16590,0.225885730213,-0.0920582093047,-0.495220614585,-0.755621984235,-0.497583156592,-0.339205652843,0,0,0,0,4
AT5G16870,-0.249270676648,-0.645368344702,-0.485446167585,-0.416761963828,-0.424450326854,-0.585771796279,0,0,0,0,2
AT5G16910,0.385080048118,0.16856891972,0.160741154936,0.389425836664,0.524054675057,0.615636590757,0,0,0,1,6
AT5G16970,-0.228534089169,-0.0474291797105,-0.170216650491,-0.474715865696,-0.694025663671,-1.01502568769,0,0,0,0,6
AT5G16980,-0.0825249659358,0.0402452592554,0.0160588659563,-0.322306279137,-0.724871630964,-1.1390026054,0,0,0,0,6
AT5G17165,0.379191868417,0.333488555159,-0.0361037951941,0.368351552945,0.663052720613,0.66143263794,0,0,0,0,5
AT5G17390,-1.04524701693,-0.923168212022,0.10317406076,-0.484176194553,0.421730058185,0.766079981753,0,0,0,0,6
AT5G17420,0.0908583255376,-0.280885936322,-0.352461029957,-0.107871663642,-0.506760227103,-0.995555068234,0,0,0,1,6
AT5G17430,-0.549578799956,-0.256941685619,0.36174920025,0.167406157219,0.308406337045,0.833356411028,1,0,0,0,6
AT5G17460,-0.138927308495,-0.143560685393,-0.513310545966,-0.607189438386,-1.20361068467,-1.25108910521,0,0,0,0,5
AT5G17490,-0.0181550833893,0.274948805303,-0.23384552745,-0.691330054619,-0.83627143004,-1.16506571751,1,1,0,0,4
AT5G17700,-0.176497750503,-0.324444371548,0.0543339161171,0.727796924686,0.592716916924,0.881226519495,0,0,0,0,6
AT5G17780,0.23195859551,-0.127235188296,1.02110458595,1.64448942602,1.51436339935,1.72846193328,0,0,0,1,3
AT5G17810,-0.386715778229,-0.335911504746,0.0775184893666,-1.04841038343,-1.09946815593,-1.05361843339,1,0,0,0,4
AT5G17847,0.53249306221,-0.313109329204,0.20984131314,1.14220191767,0.739527121674,0.722445214233,0,0,0,0,4
AT5G18010,-0.0728577728151,-0.545920578909,-0.771864537018,-0.955885032776,-0.553541212806,-0.324929156661,0,0,1,0,3
AT5G18020,-0.10312009146,-0.608817338962,-0.759485758744,-0.813927845792,-0.591781725515,-0.322603509736,0,0,1,0,2
AT5G18030,-0.199538980709,-0.74142569366,-0.943721543086,-1.03360248474,-0.732764156508,-0.441833115765,0,0,1,0,2
AT5G18050,-0.0101135119585,-0.46454843308,-0.681689589859,-0.680324831124,-0.484259953979,-0.326304262569,0,0,1,0,3
AT5G18060,-0.116414497271,-0.585601666782,-0.868779777641,-1.0946253369,-0.684624260605,-0.44878815384,0,0,1,0,2
AT5G18080,-0.0737938405396,-0.242586600619,-0.73707815409,-0.563251686696,-0.362773156527,-0.0901160902477,0,0,1,0,3
AT5G18200,-0.145797506365,-0.357184075606,-0.860813737606,-0.677415496195,-0.472240563792,-0.48123055508,0,0,0,0,3
AT5G18220,0.00701720118022,-0.14722915746,0.284639365045,1.3004894649,1.33473223459,1.69948928541,0,0,0,0,4
AT5G18260,0.0725682671939,-0.143927140275,0.0906860430766,0.667835400953,0.950147582115,1.21232061623,0,0,0,0,5
AT5G18470,0.167824567817,0.0122583867235,0.817405251593,1.79631027104,1.71912703854,2.11150408153,0,0,0,0,4
AT5G18490,0.195212581633,0.149128737349,0.124363191903,0.130031192118,0.333517469823,0.601797810065,0,0,0,0,6
AT5G18600,0.296465790032,-0.188466528154,-0.489937402293,0.607817455324,1.0172651027,1.59631588926,0,0,0,0,5
AT5G18670,-0.122356293697,0.414556997809,1.55702097886,1.98310550596,1.84457787512,1.93149364967,0,0,0,0,3
AT5G19000,-0.0367732442127,-0.178532259348,0.110898917906,0.248977528744,0.115572040439,0.618328141878,0,0,0,0,6
AT5G19040,0.131640634713,-0.154333490439,-0.0303859858635,0.795818860355,0.990067393258,1.25823595056,0,0,0,0,4
